sample_id,true_label,target_x,target_y,SCNR_dB,2T2R_det_prob,2T2R_det_pred,2T2R_pred_x,2T2R_pred_y,2T2R_pos_err_m,2T2R_correct_det,2T1R_det_prob,2T1R_det_pred,2T1R_pred_x,2T1R_pred_y,2T1R_pos_err_m,2T1R_correct_det,1T2R_det_prob,1T2R_det_pred,1T2R_pred_x,1T2R_pred_y,1T2R_pos_err_m,1T2R_correct_det,1T1R_det_prob,1T1R_det_pred,1T1R_pred_x,1T1R_pred_y,1T1R_pos_err_m,1T1R_correct_det
651,1,-13.418139,110.60074,-35.70668,0.0063104886,0,-7.47768,103.35622,9.368679,0,1.0,1,2.2608833,100.375435,18.71867,1,0.0055821673,0,-3.6786919,89.96974,22.814356,0,0.0037696643,0,5.3908997,114.33171,19.17551,0
654,1,-7.444823,83.57073,-14.686221,0.0032623191,0,-5.5448685,108.55074,25.05216,0,0.99582183,1,-4.720997,92.92111,9.739037,1,0.26487264,0,-4.654976,86.64101,4.1484733,0,0.08192299,0,-2.7616234,93.559555,11.032177,0
655,1,22.72622,119.19772,-51.486942,0.03074146,0,15.482952,102.48611,18.213814,0,1.0,1,18.225376,117.45794,4.825395,1,0.015512566,0,13.521828,90.73392,29.915031,0,0.013396258,0,9.41605,101.332275,22.278574,0
657,1,5.7931027,50.182274,-39.462563,0.0014394418,0,15.276649,107.05013,57.6532,0,0.88893014,1,5.160042,61.148026,10.98401,1,0.002097552,0,17.848003,86.305695,38.081783,0,0.00017335576,0,13.48365,117.472435,67.72821,0
658,1,-12.912941,63.680794,-32.50088,0.00024255962,0,-17.686203,102.12482,38.739216,0,0.9999999,1,0.7605972,66.051285,13.877496,1,0.00015473178,0,-12.059498,82.124596,18.463537,0,0.0004902425,0,7.9906883,116.55211,56.853653,0
675,1,44.80109,158.95819,-73.63986,0.0035642984,0,19.916363,117.99008,47.93366,0,0.96632963,1,31.515163,137.89616,24.902306,1,0.009754856,0,23.357098,86.29709,75.75936,0,0.47558722,0,10.999569,47.881298,116.106064,0
678,1,-20.835445,111.21321,-40.1166,0.0023225027,0,-9.736256,95.979546,18.848251,0,0.93282956,1,7.205143,100.54113,30.002798,1,0.0016795219,0,-6.853985,83.1933,31.314482,0,0.0010232511,0,5.767578,111.312675,26.60321,0
680,1,11.155148,152.97215,-46.055172,0.010055112,0,7.445381,114.832214,38.31993,0,1.0,1,10.412727,147.63223,5.391283,1,0.008145566,0,2.902996,95.48915,58.07231,0,0.027935313,0,14.207211,138.63892,14.654582,0
683,1,33.399815,134.05447,-51.977753,0.0580164,0,21.678196,104.57607,31.723375,0,1.0,1,17.76627,129.6457,16.243305,1,0.015253735,0,22.837345,88.52349,46.74009,0,0.037726026,0,11.553875,115.2432,28.82896,0
686,1,-12.455786,103.76279,-26.913103,0.003956418,0,-9.521687,103.50392,2.9454963,0,1.0,1,0.15120697,99.58759,13.28038,1,0.010442159,0,-3.7234535,96.674934,11.246834,0,0.014362909,0,2.4437485,124.50542,25.53924,0
693,1,-1.6683937,87.653984,-30.69277,0.002141868,0,-1.5495186,119.57623,31.92247,0,1.0,1,0.2454567,83.9931,4.130965,1,0.0032659108,0,-0.92755127,91.24907,3.6706245,0,0.0020436894,0,6.4800377,130.1188,43.23954,0
697,1,-8.996637,76.92766,-22.871458,0.0014637498,0,-7.6208153,110.10162,33.202484,0,1.0,1,-0.64450455,75.13253,8.542869,1,0.0012539648,0,-4.726776,95.07232,18.640291,0,0.0033374685,0,5.4452095,117.089966,42.679947,0
699,1,13.471619,107.43487,-32.282284,0.02663748,0,12.107582,95.39682,12.115081,0,1.0,1,1.1809158,107.05695,12.296512,1,0.035608906,0,8.174862,95.16893,13.360721,0,0.00639548,0,6.2294426,133.45026,27.00462,0
701,1,7.467195,60.758636,-39.62997,0.022961564,0,7.5834045,75.44531,14.687136,0,0.99711835,1,3.3959732,65.32236,6.11575,1,0.0029972957,0,15.0751915,90.13215,30.342789,0,0.00034834645,0,14.308968,113.471924,53.155437,0
703,1,-19.88816,96.96835,-27.560322,0.0025057981,0,-14.015038,112.37834,16.49125,0,1.0,1,-0.39434052,96.31253,19.504848,1,0.0030168435,0,-12.125015,96.92379,7.7632732,0,0.12094936,0,4.0589867,119.39082,32.805992,0
704,1,-3.7062073,134.49315,-40.664783,0.0017749141,0,4.6144333,106.12974,29.558691,0,0.9999473,1,-0.12117767,129.60579,6.0612473,1,0.005304702,0,0.20799255,90.70203,43.965706,0,0.001813817,0,18.077534,147.72966,25.489931,0
714,1,-11.810132,85.71192,-20.55977,0.0042850184,0,-10.289265,98.88671,13.262281,0,1.0,1,-0.33785248,91.9313,13.049668,1,0.0019822612,0,-3.2073402,97.00434,14.1960125,0,0.04535226,0,-0.83016586,100.110435,18.10737,0
720,1,-10.279241,56.618553,-18.871058,0.0005076027,0,-8.432701,55.09478,2.3940744,0,0.9999906,1,0.18481064,51.445236,11.673028,1,0.00010334081,0,-4.680153,58.95463,6.066881,0,0.14914638,0,1.0012131,72.42717,19.420633,0
721,1,16.414537,100.560646,-43.82476,0.013087877,0,14.608074,103.156204,3.1623144,0,0.9997609,1,4.574871,94.48564,13.307268,1,0.0091094775,0,14.773758,86.58821,14.068443,0,0.009294887,0,7.5649567,74.99983,27.049404,0
723,1,-1.3949641,71.663574,-29.457937,0.00076014857,0,-0.8329544,116.38345,44.723408,0,0.9999974,1,0.69579315,70.405464,2.440104,1,0.008667451,0,-0.47257614,94.3403,22.695478,0,0.0020809597,0,4.939247,122.934425,51.66065,0
727,1,17.035984,79.17918,-43.684895,0.0029183517,0,12.78022,100.611046,21.850323,0,0.68433255,1,6.7289734,91.07214,15.7377615,1,0.0102500925,0,17.616291,90.22899,11.06504,0,0.0023102213,0,4.235218,78.779434,12.807006,0
732,1,2.7943451,45.63647,-32.298946,0.0067498535,0,8.72612,85.508255,40.310608,0,1.0,1,0.8062172,62.904984,17.382584,1,0.023254042,0,10.674858,66.75247,22.53859,0,0.15969014,0,2.358532,45.98134,0.55575794,0
736,1,15.43934,102.984886,-40.916725,0.007238864,0,13.745365,96.880844,6.334736,0,0.633155,1,5.822941,103.22649,9.619433,1,0.007914305,0,13.980858,90.17755,12.890113,0,0.0006013173,0,8.100422,111.412224,11.17496,0
756,1,17.78731,125.53514,-35.099,0.0020723103,0,11.120655,116.410866,11.300296,0,0.9999813,1,-2.3456192,124.40988,20.16435,1,0.005134211,0,5.228676,95.91963,32.16827,0,0.00078013475,0,8.261116,147.50124,23.9428,0
757,1,-23.326279,152.10448,-31.54257,0.004188538,0,-6.432255,127.33184,29.984856,0,1.0,1,-3.1154556,133.5953,27.405598,1,0.012535556,0,-4.2262497,129.2076,29.817415,0,0.19153391,0,2.5895195,161.26526,27.487244,0
758,1,0.9370469,77.873344,-22.700296,0.00279405,0,6.9067154,110.755264,33.419422,0,1.0,1,-0.21058655,78.12415,1.1747202,1,0.0080144005,0,-1.0987778,93.574974,15.833058,0,0.10563014,0,4.2525063,105.216034,27.542965,0
763,1,0.34079984,113.49447,-27.456604,0.0033352454,0,0.9467964,120.93653,7.4666944,0,1.0,1,-1.4702797,107.05913,6.685329,1,0.003778803,0,0.21038055,101.59847,11.896711,0,0.035138063,0,-2.2088737,125.39027,12.165971,0
767,1,12.660295,166.52414,-33.622437,0.0076806005,0,9.552467,133.9839,32.68831,0,0.99999964,1,5.129772,156.27727,12.716413,1,0.0009162656,0,3.088623,111.374725,55.973877,0,0.0047985814,0,10.825783,149.42854,17.193745,0
775,1,-18.015772,95.9096,-39.328144,0.0020572043,0,-8.772419,100.126945,10.159999,0,0.9999907,1,3.1352196,93.80259,21.25568,1,0.0017360267,0,-6.864662,82.99675,17.061329,0,0.0003322607,0,7.867996,124.911446,38.872566,0
781,1,-39.55728,138.38022,-45.998142,0.0018509933,0,-23.212751,104.30071,37.79625,0,0.9999932,1,8.905785,138.40118,48.46307,1,0.00048182192,0,-13.982853,90.04143,54.687202,0,0.0011939575,0,11.122871,123.65284,52.776638,0
784,1,6.173699,54.29268,-35.367977,0.0041213804,0,10.761631,85.87314,31.911982,0,0.99929535,1,1.2847366,46.885834,8.874869,1,0.006049704,0,10.682682,92.6331,38.60465,0,0.00012273801,0,15.866257,127.166275,73.51535,0
787,1,-25.386093,157.70007,-46.51572,0.06815413,0,-7.5521965,137.5675,26.895504,0,1.0,1,10.492756,155.44022,35.949947,1,0.024837587,0,-9.553207,121.65629,39.36794,0,0.08045428,0,16.060757,158.91434,41.464634,0
803,1,-9.2518015,89.650215,-33.606686,0.001987165,0,-3.8314323,100.26547,11.919064,0,0.9338292,1,4.94442,92.22564,14.427942,1,0.0030293711,0,-2.428833,88.13962,6.98819,0,0.0005699587,0,8.728901,130.6987,44.81388,0
822,1,-6.1512694,76.208244,-32.32713,0.004734537,0,-9.667698,108.42298,32.40609,0,1.0,1,-0.2503128,78.794334,6.4427595,1,0.004865528,0,-3.806282,89.06261,13.066506,0,0.43876237,0,2.595295,64.13181,14.911157,0
826,1,0.7604232,31.331596,-38.86701,0.005246725,0,8.395157,82.92404,52.154285,0,0.99950945,1,1.0123978,42.92331,11.594452,1,0.012595423,0,13.614391,64.48346,35.556583,0,0.004586632,0,9.0384445,56.321266,26.325068,0
842,1,-20.782408,122.2818,-28.910194,0.005787625,0,-13.169735,105.07418,18.816347,0,1.0,1,-1.5983734,113.22731,21.21346,1,0.010737153,0,-8.39035,97.35862,27.833935,0,0.016946008,0,6.0611877,137.85275,31.032776,0
852,1,-11.208369,61.466335,-26.618483,9.561356e-05,0,-13.765541,99.72358,38.342613,0,1.0,1,0.3713112,64.97573,12.099788,1,0.000456958,0,-6.2814636,69.41563,9.352306,0,0.4362071,0,-1.7376442,56.342773,10.7678,0
869,1,-12.669374,83.85873,-21.723122,0.0043517207,0,-11.441658,105.080154,21.256912,0,1.0,1,-0.6482849,89.69982,13.365066,1,0.0013454695,0,-0.7537651,87.60775,12.491474,0,0.3916488,0,0.5340347,94.63658,17.04383,0
875,1,20.959284,93.334526,-45.01341,0.011090815,0,15.999649,96.86945,6.090459,0,0.99963677,1,5.1278877,91.09976,15.988348,1,0.014460961,0,20.595211,86.25656,7.0873218,0,0.10473586,0,5.4248886,50.088852,45.951126,0
876,1,7.461999,127.914665,-18.941042,0.0035712235,0,5.688854,101.0601,26.913044,0,0.9985337,1,-4.645447,116.81479,16.425512,1,0.0026848554,0,2.841568,103.33287,25.012259,0,0.12093767,0,-1.9010468,111.38512,18.997173,0
877,1,4.3311977,125.227554,-37.205627,0.003731187,0,5.2883224,103.38106,21.867453,0,0.99999714,1,0.294693,106.99616,18.672895,1,0.008313557,0,3.5581093,87.6042,37.631294,0,0.001507776,0,7.111168,141.29758,16.308706,0
882,1,-3.6946304,84.6712,-30.465195,0.0029084329,0,-3.1146202,115.45197,30.786234,0,1.0,1,-0.3590126,82.75259,3.8480434,1,0.0034977251,0,-0.14450455,88.165405,4.981249,0,0.0035771872,0,6.0008965,121.26566,37.85707,0
884,1,-17.808344,92.944,-39.622433,0.0017167039,0,-10.363457,99.94116,10.216977,0,0.999897,1,5.539608,88.4975,23.767588,1,0.0011688737,0,-8.573578,78.95391,16.763159,0,0.00396243,0,3.676979,74.645966,28.221218,0
894,1,-22.80212,111.31632,-41.67747,0.008427712,0,-19.36222,100.61681,11.238878,0,1.0,1,2.176426,110.21832,25.002668,1,0.0029850719,0,-10.829311,90.55762,23.963972,0,0.008545316,0,6.75193,124.990166,32.564026,0
906,1,-14.746659,125.216324,-17.285904,0.0044065285,0,1.9208717,101.10601,29.310642,0,0.99999106,1,-5.810005,118.12064,11.411068,1,0.006874845,0,1.6575508,97.68846,32.04499,0,0.3366329,0,-0.07235718,104.95967,25.013338,0
930,1,4.154738,81.423615,-25.922638,0.004829745,0,8.107967,106.3676,25.255304,0,1.0,1,-0.5177765,82.8351,4.881053,1,0.14041738,0,-0.5917969,94.15902,13.591178,0,0.008507835,0,3.1790085,144.1854,62.769363,0
939,1,25.587751,109.290085,-40.19217,0.001128968,0,15.364948,108.08108,10.294047,0,0.9365649,1,3.2229042,120.37234,24.960024,1,0.0031878187,0,17.603031,99.0929,12.951381,0,0.0009021801,0,7.3936462,132.9794,29.86987,0
943,1,-11.115973,83.00875,-30.454037,0.0025791712,0,-7.758213,104.62318,21.873682,0,1.0,1,-0.31163406,80.58696,11.072435,1,0.003756718,0,-6.7045746,88.90526,7.3640504,0,0.0021147614,0,7.552353,115.165054,37.182446,0
944,1,15.704509,86.667336,-26.373253,0.012511755,0,13.325634,94.963974,8.630947,0,0.9999988,1,0.46736908,87.048706,15.241912,1,0.031358175,0,12.41341,98.86204,12.630997,0,0.026995331,0,-0.5097008,109.900276,28.331434,0
946,1,-15.173559,148.01883,-32.287846,0.02830574,0,-9.345684,143.90555,7.133247,0,1.0,1,-3.2998123,131.44247,20.390228,1,0.0028425572,0,-5.5751495,102.65554,46.36763,0,0.3001061,0,0.5869789,163.59933,22.16183,0
947,1,-11.693947,64.417725,-30.364233,0.00020238574,0,-15.051243,111.00286,46.70596,0,1.0,1,0.5749855,67.07847,12.554133,1,0.00017171032,0,-8.634445,76.96706,12.916899,0,0.00741175,0,3.280552,84.7966,25.289013,0
950,1,36.06224,129.12445,-65.898865,0.09609609,0,26.056087,102.5893,28.359077,0,1.0,1,28.24062,128.71892,7.8321266,1,0.02408186,0,27.99258,89.75482,40.188145,0,0.17838849,0,12.095222,72.44921,61.53455,0
952,1,-2.8621309,116.040825,-39.390614,0.008045508,0,-3.8392258,106.58703,9.504156,0,1.0,1,1.5118599,110.66842,6.9278097,1,0.006396914,0,-3.6237068,91.085365,24.967077,0,0.011932139,0,5.6740456,133.14494,19.115889,0
968,1,-12.067418,126.74889,-21.340855,0.2948843,0,-7.0549126,154.41125,28.112833,0,1.0,1,-4.772156,114.77078,14.024835,1,0.003996463,0,-0.32312393,101.7242,27.643515,0,0.032688003,0,-0.041347504,126.04116,12.046878,0
985,1,-3.7197914,69.13684,-27.437197,0.0035210368,0,-5.5984497,104.133804,35.04735,0,1.0,1,-0.07689667,72.812,5.174693,1,0.0037285623,0,-2.6573677,92.54178,23.429039,0,0.011247965,0,3.1757698,90.87581,22.80639,0
988,1,-0.68530124,32.28147,-28.994743,0.00040290732,0,-5.47427,97.638916,65.53266,0,1.0,1,0.48630142,40.23767,8.042,1,0.00031817117,0,-3.5959854,67.24588,35.085354,0,0.0074903835,0,5.547348,70.48003,38.70369,0
991,1,5.679901,75.83849,-35.280636,0.0024404712,0,8.048801,109.62855,33.87299,0,0.99997115,1,3.7046509,84.30581,8.694656,1,0.0046885842,0,5.102421,94.174355,18.344954,0,0.00016701547,0,13.91106,121.50355,46.40096,0
995,1,10.846349,104.97893,-22.00699,0.0020928313,0,5.339615,105.93066,5.588372,0,1.0,1,-3.3702812,109.02318,14.780681,1,0.037705377,0,2.9437637,96.8462,11.339848,0,0.10172784,0,1.8228493,101.29027,9.748321,0
998,1,0.8790505,34.432953,-34.16008,0.058286805,0,5.1769943,65.77404,31.634413,0,0.99648774,1,1.1740685,40.826828,6.4006777,1,0.015816543,0,10.124355,65.61812,32.52676,0,0.0043942844,0,9.895435,54.096138,21.631828,0
1006,1,6.3923,72.498276,-27.636353,0.0016763518,0,11.298477,120.83823,48.588284,0,0.9998952,1,2.2931557,79.490166,8.104907,1,0.009482048,0,2.2219467,104.8281,32.59769,0,0.0017312667,0,1.8862457,137.02626,64.68513,0
1008,1,-21.92395,152.27365,-25.069223,0.00020167012,0,-7.6679955,138.4573,19.852547,0,0.99999976,1,-3.507843,145.00859,19.797325,1,0.0010810405,0,-2.626545,135.60226,25.50147,0,0.3167341,0,-1.2602501,159.6323,21.93486,0
1016,1,1.1631756,46.845196,-29.412024,0.0006752081,0,7.35075,107.199,60.670155,0,0.99999964,1,0.618351,50.88002,4.071442,1,0.003567021,0,4.991684,94.10888,47.41849,0,0.19370575,0,-0.0065345764,44.05276,3.027526,0
1017,1,-1.4508263,105.96687,-34.193993,0.0024242452,0,3.0227432,117.727806,12.583019,0,0.999998,1,2.490345,92.62461,13.912182,1,0.007961792,0,-1.6824684,95.91561,10.05393,0,0.0014708947,0,10.24284,135.13443,31.424324,0
1023,1,8.857356,168.51364,-37.16216,0.00069498067,0,1.3825302,120.950264,48.14715,0,0.9999926,1,5.717865,162.57881,6.7140603,1,0.0006038599,0,0.9908943,109.92092,59.118423,0,0.0002861518,0,17.641369,152.69196,18.096537,0
1026,1,-35.976578,146.84677,-48.16823,0.0029154879,0,-17.316763,113.022575,38.629845,0,1.0,1,5.550804,139.01357,42.259705,1,0.0020921633,0,-11.696499,91.91905,60.05478,0,0.0026613518,0,12.050415,139.3053,48.61549,0
1033,1,-18.890766,127.05584,-41.538498,0.05883425,0,-11.6520195,121.45967,9.149675,0,1.0,1,5.518318,117.300224,26.286411,1,0.009997437,0,-7.059681,93.64759,35.4413,0,0.013209694,0,5.6236076,139.46773,27.477436,0
1038,1,14.812048,88.76595,-34.767345,0.00675641,0,14.326584,93.92504,5.1818786,0,0.9999914,1,3.0711937,89.643845,11.773629,1,0.020647034,0,16.889874,91.562294,3.4838028,0,0.00030064068,0,12.305267,113.69497,25.054737,0
1054,1,-11.406496,79.840904,-30.025368,0.0012416886,0,-11.722851,108.487465,28.648308,0,1.0,1,-0.021579742,87.25763,13.5876465,1,0.0025162236,0,-6.571892,89.238815,10.568544,0,0.0013068047,0,5.4160767,105.35369,30.559797,0
1060,1,-3.7146544,135.27779,-29.019014,0.41942236,0,0.6425781,140.79134,7.0274253,0,1.0,1,3.5864983,118.36306,18.423214,1,0.012089914,0,-0.39649582,113.41237,22.115755,0,0.09590558,0,-0.6675148,142.30365,7.6581864,0
1069,1,-1.0595889,30.90362,-25.405704,0.00045388044,0,-12.137554,93.16478,63.239017,0,0.9999981,1,0.8157692,39.29418,8.597587,1,0.0004025656,0,-6.469528,62.733456,32.286312,0,0.00025826017,0,4.1814117,77.96,47.347343,0
1083,1,-22.730354,122.98702,-22.787804,0.0004592665,0,-16.3094,120.16017,7.0156775,0,1.0,1,-4.271221,113.61554,20.701794,1,0.0006029673,0,-1.4664536,100.4108,31.013536,0,0.025339412,0,1.0934792,118.828964,24.183971,0
1094,1,21.685858,104.730125,-41.54326,0.016212832,0,16.986675,98.682594,7.658652,0,0.9999999,1,3.2581482,98.29186,19.520033,1,0.0085210465,0,17.474178,88.669525,16.603647,0,0.002119836,0,8.043156,109.02828,14.303758,0
1097,1,-14.113842,103.378365,-37.33444,0.0022863455,0,-7.8728447,107.40537,7.4274383,0,0.99999917,1,3.309311,95.8789,18.96861,1,0.002909907,0,-8.340496,89.722534,14.826099,0,0.005169874,0,5.043064,123.53325,27.80659,0
1101,1,-36.613663,138.29695,-49.11972,0.0035673294,0,-20.631811,107.593864,34.613567,0,1.0,1,6.2564697,129.13855,43.83748,1,0.0015859591,0,-14.174461,91.992966,51.45461,0,0.018288868,0,9.066547,110.10978,53.676796,0
1104,1,-29.320593,110.68548,-27.983171,0.00015272085,0,-21.07967,113.84349,8.825296,0,0.9997198,1,-2.769226,117.652115,27.45012,1,0.00019430446,0,-11.397148,93.51184,24.823048,0,0.009796468,0,3.083416,141.48946,44.709114,0
1105,1,0.76298577,55.649963,-29.17773,0.0004183087,0,7.903572,116.86341,61.628517,0,1.0,1,0.45113373,48.608856,7.04801,1,0.001154192,0,3.92976,86.919586,31.429567,0,0.03405439,0,5.5883865,55.288895,4.8388906,0
1113,1,9.55736,93.9647,-38.502087,0.003907018,0,7.976055,107.33948,13.467933,0,0.99999845,1,2.4076195,90.03379,8.159095,1,0.0083793,0,5.501709,88.74513,6.610006,0,0.0034202714,0,5.6498375,89.33322,6.0596466,0
1115,1,-7.0172296,130.492,-40.569313,0.02691492,0,-1.3329887,118.484856,13.28466,0,1.0,1,7.713768,126.24534,15.330898,1,0.0044997465,0,-2.0605888,91.28763,39.516468,0,0.0009268925,0,7.534836,140.47467,17.646988,0
1118,1,-13.019447,102.73996,-35.08427,0.0024106852,0,-7.613159,99.188354,6.468528,0,1.0,1,0.6205368,93.30213,16.586796,1,0.005641416,0,-3.8680267,87.8626,17.466661,0,0.005301978,0,4.819523,105.27204,18.017776,0
1125,1,26.588251,117.01965,-56.960705,0.08731321,0,21.540379,103.15779,14.752364,0,1.0,1,19.29823,118.33393,7.4075465,1,0.018872023,0,20.010815,88.17192,29.588078,0,0.10762934,0,10.584534,79.596695,40.70131,0
1132,1,13.599107,102.784325,-34.2815,0.023779387,0,12.476711,97.61201,5.292697,0,1.0,1,2.2899704,97.87898,12.327164,1,0.03303492,0,9.123756,92.12574,11.560025,0,0.007434179,0,4.8346176,122.95078,21.988686,0
1133,1,-26.154821,114.84621,-45.23057,0.0041998597,0,-16.096287,102.40047,16.002205,0,0.9994842,1,5.475216,113.585106,31.655169,1,0.0013587769,0,-9.963871,88.55011,30.880926,0,0.00092867995,0,10.0020485,129.25902,38.923622,0
1136,1,0.70798945,32.60731,-32.022762,0.0012040122,0,8.6179695,102.60309,70.44129,0,0.86614925,1,-0.08034897,47.771206,15.184373,1,0.010988912,0,8.593948,68.24841,36.5031,0,0.0001640146,0,6.2083626,107.226204,74.82134,0
1144,1,43.871384,156.56851,-71.88623,0.20780423,0,23.491772,140.0082,26.259718,0,0.9827727,1,28.608868,137.02399,24.79784,1,0.014966314,0,27.111485,86.01318,72.51861,0,0.3760167,0,11.475395,55.82501,105.82416,0
1145,1,-10.4074955,62.868237,-25.894794,0.00094167434,0,-11.171753,89.31621,26.459011,0,1.0,1,-0.40494156,71.15714,12.990652,1,0.00031857032,0,-5.756218,87.08475,24.659153,0,0.006524904,0,5.0682564,115.3178,54.685062,0
1146,1,12.815609,93.797,-32.99357,0.0041033477,0,12.326504,108.307526,14.518769,0,0.9957104,1,4.593403,91.42244,8.558224,1,0.0074318256,0,7.27129,100.65723,8.820557,0,0.0038929358,0,5.5060806,147.73291,54.428963,0
1155,1,-12.125059,70.495155,-29.309305,0.00042815128,0,-11.213657,111.27969,40.79472,0,1.0,1,-0.03475952,77.81648,14.134255,1,0.0005159471,0,-7.80225,85.96859,16.065922,0,0.0068872855,0,3.6928291,113.979225,46.271698,0
1166,1,1.9439007,46.15036,-30.768002,0.06582643,0,5.26812,64.8385,18.981493,0,0.9999999,1,0.7367859,55.97113,9.894678,1,0.005988445,0,6.9411316,82.26726,36.46097,0,0.056213565,0,3.5916061,45.11805,1.944376,0
1170,1,13.21099,97.001175,-40.65954,0.0034510694,0,9.840656,100.95939,5.198712,0,0.9990891,1,5.449295,90.812584,9.926861,1,0.010124919,0,11.5050125,85.58235,11.545557,0,0.009218999,0,3.981762,67.37244,31.032898,0
1173,1,9.727579,104.526764,-30.118378,0.0033926938,0,12.191284,113.767944,9.563956,0,1.0,1,0.2442398,98.61435,11.175436,1,0.0041391104,0,6.1503296,103.53726,3.7115803,0,0.044091616,0,4.2210655,117.42169,14.021442,0
1189,1,27.150879,155.714,-41.82422,0.003634087,0,15.212364,118.84464,38.75407,0,0.9999981,1,19.129185,153.11383,8.432585,1,0.004830597,0,5.315258,95.46206,64.08659,0,0.00040358945,0,13.684944,144.75291,17.36309,0
1195,1,-9.302938,93.88029,-33.868855,0.003938352,0,-3.8674202,100.83336,8.825535,0,1.0,1,-0.3559761,89.93808,9.77697,1,0.003929932,0,-3.9738503,88.12759,7.841731,0,0.0038218175,0,3.660408,110.87418,21.373837,0
1196,1,16.52446,145.52884,-45.48876,0.0055085323,0,11.926434,116.031555,29.853502,0,1.0,1,24.25948,136.77446,11.682025,1,0.0085569145,0,2.9839897,93.21193,54.040756,0,0.0038315647,0,9.977898,140.21786,8.429942,0
1198,1,-21.768166,118.372604,-40.641926,0.0038703247,0,-12.774666,105.268715,15.893236,0,0.9932989,1,2.290718,113.27314,24.593382,1,0.0021968558,0,-6.3710976,85.90351,35.934826,0,0.007317577,0,4.906254,136.57559,32.293552,0
1202,1,8.839571,57.755596,-43.603645,0.013390153,0,15.530945,90.49289,33.414143,0,0.99913496,1,2.0032616,56.0876,7.036855,1,0.012545145,0,18.033947,73.14542,17.927162,0,0.12526768,0,4.9897118,44.223877,14.068718,0
1204,1,17.596277,104.37805,-46.62938,0.0049577598,0,11.43906,102.84293,6.3457,0,0.99991345,1,5.715683,104.367355,11.880598,1,0.0054549603,0,8.144623,81.80197,24.474747,0,0.010254587,0,9.5413475,70.287155,35.029575,0
1209,1,4.746977,49.21307,-37.641277,0.00535374,0,11.76939,84.4555,35.93526,0,0.99171126,1,3.6242218,49.68203,1.2167588,1,0.008520136,0,13.477608,76.1953,28.359558,0,0.0070156674,0,8.848232,57.10334,8.892506,0
1220,1,7.4802938,55.82691,-37.341797,0.018440546,0,8.89043,74.77351,18.99901,0,0.9999964,1,0.8965225,58.90979,7.2698145,1,0.006872856,0,13.041679,83.51114,28.237309,0,0.0037258498,0,6.009506,61.17817,5.5497036,0
1227,1,28.790321,119.265785,-60.161064,0.028155748,0,19.72903,104.70538,17.149702,0,1.0,1,22.003796,120.330444,6.8695292,1,0.018107362,0,23.241169,87.17308,32.568924,0,0.09274478,0,12.085167,74.84351,47.45946,0
1232,1,-10.999383,81.16704,-29.507364,0.0031866992,0,-9.296379,97.493385,16.414927,0,1.0,1,-0.3924141,83.081665,10.778385,1,0.0020821444,0,-7.319805,90.01694,9.584363,0,0.02117783,0,7.3939934,113.25696,36.987556,0
1233,1,-7.018303,102.35496,-32.904922,0.0049700025,0,-0.984745,105.29056,6.709811,0,1.0,1,-1.0260506,98.69431,7.0219235,1,0.010585536,0,-1.3761787,86.07687,17.228163,0,0.04254548,0,4.486294,103.324036,11.54534,0
